9.0,9.0,15.0,15.0,15.0,13.833333333333334,13.142857142857142,12.75,12.444444444444445,12.1,11.818181818181818,11.583333333333334,11.461538461538462,11.285714285714286,11.066666666666666,10.875,10.764705882352942,10.722222222222221,10.68421052631579,10.65,10.523809523809524,10.454545454545455,10.434782608695652,10.416666666666666,10.4,10.423076923076923,10.37037037037037,10.357142857142858,10.310344827586206,10.3,10.225806451612904,10.1875,10.181818181818182,10.147058823529411,10.114285714285714,10.11111111111111,10.08108108108108,10.026315789473685,10.0,9.975,9.975609756097562,9.952380952380953,9.953488372093023,9.931818181818182,9.933333333333334,9.91304347826087,9.893617021276595,9.875,9.857142857142858,9.86,9.862745098039216,9.846153846153847,10.150943396226415,10.296296296296296,10.49090909090909,10.839285714285714,11.087719298245615,11.10344827586207,11.322033898305085,11.433333333333334,11.59016393442623,11.919354838709678,12.158730158730158,18.046875,18.323076923076922,18.303030303030305,18.62686567164179,18.86764705882353,18.985507246376812,19.214285714285715,19.676056338028168,20.069444444444443,20.19178082191781,20.12162162162162,19.973333333333333,19.88157894736842,19.83116883116883,19.846153846153847,20.227848101265824,20.1625,20.48148148148148,20.414634146341463,20.397590361445783,20.845238095238095,21.011764705882353,21.372093023255815,21.482758620689655,21.636363636363637,21.853932584269664,23.044444444444444,23.384615384615383,23.304347826086957,23.29032258064516,23.75531914893617,25.189473684210526,25.145833333333332,25.09278350515464,25.459183673469386,25.474747474747474,25.75,26.73,26.85,26.96,27.81,28.99,30.58,31.14,31.42,31.73,35.34,35.55,35.86,36.07,36.49,36.74,37.01,37.34,37.68,37.87,38.23,38.98,39.02,39.53,44.43,44.55,44.99,45.38,45.71,50.62,50.91,51.55,51.87,52.39,52.98,53.45,58.35,58.8,62.59,62.77,63.25,63.88,64.24,65.1,66.13,66.41,66.96,67.59,68.12,68.77,73.67,74.29,75.39,76.12,76.49,81.28,82.21,86.96,87.19,90.24,91.63,92.26,92.68,94.53,95.64,96.33,97.16,97.54,98.37,98.85,99.19,99.88,100.57,101.49,102.07,103.17,107.78,108.38,113.17,114.21,115.3,117.15,120.58,121.38,121.83,122.75,123.29,123.91,124.69,125.66,125.58,126.04,129.08,130.48,134.63,137.72,138.66,143.46,144.46,145.33,146.06,149.99,152.06,154.54,158.54,162.21,165.02,169.37,173.53,178.12,179.42,181.87,186.47,188.4,192.89,196.75
16.0,23.5,18.666666666666668,16.0,14.6,13.833333333333334,13.285714285714286,12.75,12.333333333333334,11.9,11.818181818181818,11.5,11.307692307692308,11.071428571428571,10.933333333333334,10.8125,10.764705882352942,10.666666666666666,10.578947368421053,10.5,10.428571428571429,10.363636363636363,10.347826086956522,10.291666666666666,10.24,10.23076923076923,10.185185185185185,10.178571428571429,10.10344827586207,10.066666666666666,10.0,10.03125,10.030303030303031,10.029411764705882,10.028571428571428,10.0,10.0,9.973684210526315,9.974358974358974,9.975,9.951219512195122,9.952380952380953,10.674418604651162,12.045454545454545,12.533333333333333,13.173913043478262,13.382978723404255,13.5625,14.16326530612245,14.56,15.27450980392157,15.403846153846153,16.41509433962264,17.685185185185187,18.145454545454545,19.339285714285715,19.894736842105264,20.310344827586206,21.45762711864407,21.983333333333334,22.672131147540984,23.048387096774192,24.38095238095238,24.75,26.8,27.272727272727273,27.402985074626866,27.941176470588236,28.565217391304348,30.271428571428572,30.87323943661972,31.13888888888889,34.56164383561644,34.54054054054054,34.6,34.73684210526316,35.02597402597402,35.03846153846154,36.87341772151899,37.225,38.97530864197531,39.5609756097561,39.8433734939759,39.904761904761905,40.84705882352941,42.651162790697676,43.5632183908046,43.44318181818182,43.752808988764045,45.24444444444445,45.78021978021978,47.30434782608695,50.806451612903224,53.53191489361702,53.68421052631579,54.427083333333336,54.48453608247423,57.02040816326531,57.90909090909091,58.5,59.27,59.64,60.13,62.0,62.86,67.21,67.85,68.57,71.32,74.9,75.72,77.76,79.47,80.3,81.39,83.87,84.91,85.64,86.21,88.57,89.2,90.43,91.45,92.69,93.42,94.81,95.57,96.73,97.75,98.75,100.19,101.18,102.61,103.72,105.47,107.52,107.78,112.69,115.74,118.25,119.13,119.88,120.88,124.99,127.97,128.7,131.03,134.49,135.76,138.18,141.67,146.45,149.96,152.13,153.48,154.52,155.12,155.66,155.84,158.97,161.19,161.58,162.42,163.04,164.37,165.48,166.19,168.66,171.15,173.91,176.05,176.68,175.31,178.39,183.0,187.55,190.59,193.42,192.63,194.01,195.19
43.0,25.5,22.333333333333332,19.0,17.0,15.5,14.571428571428571,14.0,13.333333333333334,12.8,12.545454545454545,12.333333333333334,12.23076923076923,12.0,11.8,11.6875,11.588235294117647,11.444444444444445,11.263157894736842,11.2,11.095238095238095,11.045454545454545,11.0,10.958333333333334,10.92,10.884615384615385,10.814814814814815,10.785714285714286,10.724137931034482,10.633333333333333,10.612903225806452,10.5625,10.545454545454545,10.5,10.514285714285714,10.472222222222221,10.702702702702704,10.68421052631579,10.948717948717949,11.05,11.170731707317072,11.166666666666666,11.13953488372093,11.068181818181818,11.022222222222222,11.0,11.085106382978724,11.291666666666666,11.326530612244898,11.38,11.607843137254902,11.711538461538462,12.0,12.24074074074074,12.527272727272727,12.75,12.771929824561404,12.913793103448276,13.033898305084746,13.083333333333334,13.114754098360656,13.17741935483871,14.666666666666666,14.671875,14.815384615384616,14.863636363636363,14.970149253731343,15.235294117647058,15.289855072463768,15.885714285714286,15.915492957746478,16.055555555555557,16.205479452054796,16.2027027027027,16.706666666666667,16.67105263157895,16.74025974025974,16.794871794871796,16.78481012658228,16.8,16.753086419753085,16.70731707317073,16.602409638554217,16.55952380952381,16.529411764705884,17.25581395348837,17.24137931034483,17.40909090909091,17.730337078651687,18.122222222222224,19.087912087912088,19.17391304347826,19.096774193548388,19.24468085106383,19.473684210526315,20.208333333333332,20.742268041237114,20.897959183673468,20.96969696969697,21.05,21.49,21.55,21.72,22.09,22.25,22.45,22.8,23.03,23.47,24.03,24.26,24.44,24.65,24.82,24.91,25.04,25.32,25.51,30.14,30.38,30.84,31.05,31.23,31.59,31.72,32.21,32.38,32.63,32.96,33.81,34.25,34.72,34.91,35.09,36.01,36.24,36.22,36.6,36.52,36.74,37.01,37.23,42.13,42.41,43.4,43.91,44.18,45.15,45.68,46.19,46.75,47.15,48.15,48.8,48.87,49.22,49.72,50.5,50.71,51.83,52.7,53.33,52.88,53.56,58.32,58.89,59.59,60.31,60.8,61.45,62.35,62.49,63.0,63.96,64.13,64.34,64.8,65.84,66.35,66.75,67.61,68.37,69.51,70.37,71.08,70.82,71.43,72.11,72.65,72.38,72.09,72.93,73.73,74.22,74.66,75.08,75.81,76.68,78.36,78.96,79.18,79.69,80.57,80.63,81.39,82.34,83.87,84.88,85.51,86.44,87.71,88.64,92.7,92.97,94.29,94.3,94.92,95.92,92.4,93.23,94.03,94.19,94.12,94.98,99.75,100.72,102.39,102.25,102.2,102.51,105.81,107.75,111.6,113.15,113.92,115.22,116.52,117.93,119.45,120.64,123.95,125.79,123.24,126.26,127.15,129.59,131.06,131.81,133.12,134.41,135.12,136.58,137.17,139.48,141.36,142.45,143.82,144.64,146.23,147.65,149.57,153.77,158.15,159.68,159.04,161.92,163.58,166.84,168.34,169.23,173.15,175.76,179.01,179.76,184.05,185.62,189.94,192.13,196.46
9.0,9.0,22.0,19.0,17.0,15.5,14.571428571428571,13.875,13.333333333333334,24.2,22.90909090909091,21.833333333333332,20.923076923076923,20.071428571428573,19.4,18.75,18.176470588235293,17.72222222222222,17.31578947368421,16.95,16.571428571428573,16.272727272727273,16.0,15.666666666666666,15.36,15.153846153846153,16.925925925925927,16.607142857142858,16.379310344827587,16.166666666666668,16.096774193548388,16.03125,17.303030303030305,17.38235294117647,17.37142857142857,17.11111111111111,16.89189189189189,16.736842105263158,16.53846153846154,16.375,16.21951219512195,16.61904761904762,16.41860465116279,17.181818181818183,17.022222222222222,16.934782608695652,17.72340425531915,17.541666666666668,17.489795918367346,17.7,17.568627450980394,17.48076923076923,19.58490566037736,19.51851851851852,20.509090909090908,20.392857142857142,20.263157894736842,21.82758620689655,23.440677966101696,23.4,23.19672131147541,23.096774193548388,22.92063492063492,22.765625,28.815384615384616,29.227272727272727,28.970149253731343,28.691176470588236,28.492753623188406,28.3,28.140845070422536,28.041666666666668,27.82191780821918,27.91891891891892,27.68,27.44736842105263,27.22077922077922,27.17948717948718,27.139240506329113,26.925,26.74074074074074,26.75609756097561,26.759036144578314,26.726190476190474,26.611764705882354,26.558139534883722,26.620689655172413,26.477272727272727,26.39325842696629,26.38888888888889,26.307692307692307,26.5,26.548387096774192,26.5531914893617,26.53684210526316,27.145833333333332,27.1340206185567,27.010204081632654,26.949494949494948,26.84,27.09,27.35,27.2,27.62,27.93,28.28,28.51,28.94,29.51,28.88,29.16,29.32,30.07,31.14,31.55,32.07,33.36,33.8,34.35,34.8,35.33,35.97,36.13,36.56,36.64,37.1,37.78,38.22,38.57,39.28,39.85,39.85,41.2,41.7,44.3,47.55,48.44,50.07,51.06,53.9,54.56,55.52,56.14,57.8,58.02,58.31,58.46,60.1,61.27,62.76,65.53,66.15,65.82,66.51,66.4,66.82,68.47,67.85,68.61,69.67,70.71,72.1,73.72,74.91,72.01,72.75,73.22,73.7,76.4,77.94,79.92,81.82,82.55,83.77,84.38,85.02,86.86,88.1,88.19,89.36,90.09,91.05,91.68,92.86,93.07,93.32,93.79,94.41,94.73,95.46,96.45,97.2,97.72,97.9,99.65,100.36,101.05,101.56,102.99,103.77,105.83,106.3,106.23,106.11,106.03,106.97,107.75,108.42,112.27,114.47,115.35,116.14,117.83,117.22,117.98,117.72,116.78,117.22,117.25,117.85,118.88,122.94,124.21,124.37,125.66,126.36,126.85,129.29,130.3,130.63,132.55,134.54,135.0,135.83,136.17,135.04,136.38,138.57,139.45,138.4,140.62,141.16,142.9,142.25,144.44,146.73,147.98,148.67,150.13,150.36,149.61,150.85,150.39,151.47,152.98,154.86,155.05,156.85,157.14,158.56,159.78,160.77,161.64,161.52,163.19,164.48,166.21,168.74,167.63,168.3,167.51,166.64,167.11,166.86,170.85,171.58,171.15,171.43,173.59,174.08,175.18,176.08,176.73,176.66,177.61,179.02,179.37,181.99,183.4,185.45,186.23,187.55,189.09,190.52,192.42,195.86
10.0,9.0,9.666666666666666,9.75,37.2,34.833333333333336,31.285714285714285,28.375,26.333333333333332,24.6,23.181818181818183,22.0,21.0,20.214285714285715,19.466666666666665,18.875,18.294117647058822,17.77777777777778,17.36842105263158,16.95,16.571428571428573,16.227272727272727,15.91304347826087,15.666666666666666,15.44,15.192307692307692,15.0,14.785714285714286,14.620689655172415,14.433333333333334,14.225806451612904,14.0625,14.848484848484848,15.352941176470589,15.228571428571428,15.11111111111111,15.027027027027026,15.894736842105264,16.28205128205128,16.1,16.853658536585368,17.571428571428573,18.488372093023255,18.363636363636363,18.22222222222222,18.065217391304348,17.893617021276597,17.770833333333332,17.591836734693878,17.44,17.254901960784313,17.096153846153847,17.67924528301887,18.462962962962962,18.6,18.678571428571427,18.719298245614034,19.17241379310345,19.440677966101696,20.0,20.21311475409836,21.161290322580644,21.047619047619047,21.078125,21.70769230769231,21.515151515151516,21.98507462686567,22.691176470588236,23.52173913043478,23.728571428571428,23.91549295774648,24.15277777777778,24.205479452054796,24.2027027027027,24.293333333333333,24.144736842105264,24.324675324675326,24.21794871794872,24.50632911392405,24.4,24.48148148148148,24.51219512195122,24.55421686746988,24.428571428571427,24.305882352941175,24.22093023255814,24.103448275862068,24.03409090909091,24.1123595505618,24.1,24.032967032967033,24.108695652173914,24.268817204301076,24.872340425531913,24.821052631578947,24.791666666666668,25.34020618556701,25.43877551020408,25.484848484848484,26.17,26.41,26.78,26.95,27.53,26.28,26.28,31.18,31.72,32.17,32.62,32.81,32.99,33.15,33.69,34.43,34.74,35.17,38.51,38.73,39.04,43.79,44.14,44.57,44.8,45.21,45.57,46.09,46.4,47.31,47.72,47.99,48.3,48.23,48.28,48.54,49.03,49.6,49.54,49.72,50.07,49.99,50.74,52.77,53.19,54.05,54.29,54.54,55.34,56.02,58.18,61.31,61.65,63.41,65.09,65.29,67.25,67.53,69.63,69.59,69.98,70.1,70.14,70.64,70.83,72.31,73.02,72.95,73.93,76.62,76.74,76.78,76.96,77.08,77.28,77.48,77.66,77.67,77.96,78.15,78.49,80.66,84.1,84.28,84.85,85.35,85.9,87.74,88.15,88.38,88.74,89.07,89.27,89.62,89.64,90.17,90.19,89.83,90.07,90.58,91.99,92.76,92.91,95.15,95.0,95.23,96.1,91.63,91.68,91.68,91.58,91.82,92.16,92.4,92.3,91.94,92.27,92.57,89.98,90.58,90.61,88.9,89.27,89.45,89.86,89.98,89.91,90.63,91.26,90.92,91.05,91.31,91.7,92.14,92.5,96.45,99.17,103.48,104.21,104.87,105.61,110.22,110.25,112.65,117.1,116.28,120.93,125.58,129.02,132.35,135.09,133.31,137.88,138.34,141.06,141.31,144.12,148.63,151.08,155.77,159.85,164.4,168.57,168.86,169.28,172.18,174.83,179.37,182.69,180.28,184.78,189.37,189.32,193.92,194.49,198.98
26.0,17.0,16.666666666666668,15.0,15.8,14.666666666666666,14.142857142857142,13.5,13.0,12.6,12.181818181818182,11.833333333333334,11.615384615384615,11.428571428571429,11.333333333333334,11.25,11.117647058823529,11.055555555555555,10.894736842105264,10.8,10.714285714285714,10.636363636363637,10.565217391304348,10.5,10.44,10.384615384615385,10.333333333333334,10.321428571428571,10.275862068965518,10.266666666666667,10.258064516129032,10.25,10.181818181818182,10.147058823529411,10.142857142857142,10.11111111111111,10.108108108108109,10.052631578947368,10.051282051282051,10.025,9.975609756097562,9.928571428571429,9.906976744186046,9.909090909090908,9.911111111111111,9.891304347826088,9.851063829787234,9.854166666666666,9.83673469387755,9.84,9.823529411764707,9.826923076923077,10.18867924528302,10.5,10.49090909090909,10.892857142857142,11.31578947368421,11.655172413793103,11.627118644067796,11.6,11.573770491803279,11.548387096774194,11.507936507936508,11.515625,11.492307692307692,11.696969696969697,11.716417910447761,12.279411764705882,13.18840579710145,13.142857142857142,15.098591549295774,15.027777777777779,15.095890410958905,15.54054054054054,16.986666666666668,17.105263157894736,18.350649350649352,19.666666666666668,22.40506329113924,25.1375,27.14814814814815,27.78048780487805,27.626506024096386,31.738095238095237,31.51764705882353,32.104651162790695,31.896551724137932,35.64772727272727,35.60674157303371,35.56666666666667,35.53846153846154,35.77173913043478,35.60215053763441,35.744680851063826,35.61052631578947,35.8125,36.11340206185567,35.86734693877551,35.63636363636363,35.55,35.63,35.68,35.77,35.94,36.19,36.35,36.58,37.1,37.43,37.52,37.7,37.95,39.18,39.29,39.8,40.04,40.04,40.81,40.96,41.22,41.84,41.88,42.1,42.28,42.36,42.67,42.78,42.97,43.1,43.24,43.69,43.7,43.77,43.86,44.09,44.21,44.23,44.26,44.28,44.34,44.38,44.46,44.5,44.5,44.81,44.93,45.68,45.82,46.09,46.16,46.26,46.78,46.95,46.92,47.12,47.37,48.11,48.29,48.47,48.74,48.88,49.37,49.57,49.74,49.83,49.96,50.24,49.85,49.28,49.33,47.97,48.01,47.96,47.57,46.43,46.27,45.31,44.19,42.1,39.84,38.34,38.28,38.54,35.4,35.46,34.81,34.83,31.64,31.67,32.03,32.5,32.26,32.43,32.15,32.21,31.84,31.39,31.63,31.67,31.56,31.47,31.56,31.51,31.43,31.22,31.41,31.25,32.6,32.57,32.74,32.94,33.0,32.33,32.7,32.73,32.94,33.1,32.5,32.72,32.77,32.38,32.81,32.82,32.71,32.92,32.7,33.85,34.09,34.56,34.94,34.93,36.01,36.36,36.71,36.6,36.65,36.96,37.41,37.73,38.45,38.68,38.93,39.49,40.25,40.72,41.44,45.61,46.51,49.22,49.23,49.57,49.89,50.55,50.94,51.62,53.52,53.62,53.41,54.89,54.98,55.7,57.32,59.89,59.88,62.36,62.42,62.59,63.13,63.37,64.08,64.8,64.97,65.25,65.28,66.18,68.83,69.82,71.12,73.2,73.46,73.99,74.75,75.26,75.56,75.7,77.81,78.04,78.89,79.71,79.71,79.7,80.33,80.63,81.68,82.21,83.87,84.6,84.92,85.7,87.29,87.94,89.33,90.48,91.02,91.56,92.04,92.7,91.71,92.17,92.55,92.91,94.0,94.6,94.22,94.84,96.08,96.08,96.41,96.5,96.26,96.36,96.2,96.61,97.13,97.59,97.64,96.85,97.0,96.99,96.86,96.88,95.87,95.93,96.13,96.33,97.02,98.76,99.8,99.78,101.62,101.58,101.61,102.04,101.59,101.18,100.61,96.86,97.01,94.76,94.96,95.24,94.95,95.35,95.16,99.18,97.03,96.61,97.02,96.02,96.38,96.14,96.77,94.92,96.44,94.41,94.7,95.01,95.16,95.88,96.11,96.18,96.52,97.09,97.74,97.46,95.1,95.65,94.56,92.82,92.91,92.99,92.02,92.12,91.57,91.81,89.89,90.22,89.65,89.13,88.81,88.98,88.82,88.3,87.43,86.77,85.05,84.37,83.8,83.16,82.38,82.0,81.67,81.5,81.82,81.71,81.65,81.49,81.34,81.37,81.41,81.45,81.72,81.2,81.59,80.79,79.71,79.66,80.05,79.69,79.73,80.37,80.52,80.03,79.55,78.84,78.75,78.95,78.9,78.33,77.97,78.19,78.99,79.52,79.47,80.88,82.76,81.72,81.19,82.66,81.85,82.65,83.06,83.55,85.32,85.34,87.06,87.78,87.18,87.49,90.48,91.27,91.31,90.61,90.88,86.87,87.24,87.4,87.52,87.52,87.49,87.44,86.07,85.91,84.91,85.47,85.79,85.77,86.03,85.84,85.55,85.78,86.11,86.25,86.34,86.81,87.4,86.81,89.23,89.41,89.89,91.36,91.74,91.54,92.1,93.75,94.11,94.25,94.32,94.85,95.41,95.3,95.27,95.81,96.25,96.24,96.82,97.7,98.23,98.7,98.67,99.14,98.0,97.6,96.76,96.88,96.78,96.98,96.73,96.6,96.04,95.8,94.86,95.11,95.21,95.77,95.83,96.69,96.73,97.46,98.25,97.95,98.28,98.82,100.19,100.95,101.42,101.56,101.56,102.21,102.91,102.83,102.94,102.74,102.8,101.91,99.26,98.92,98.86,97.73,97.1,96.81,96.53,95.98,94.72,95.11,93.95,92.78,93.34,93.58,91.5,91.0,91.26,91.3,91.7,91.92,92.35,92.89,92.75,93.06,93.66,94.21,94.84,94.96,95.33,95.22,99.17,99.82,100.22,101.6,103.3,104.23,106.29,107.2,108.12,109.57,109.82,113.7,113.34,116.42,116.97,116.36,118.69,119.99,120.69,119.56,121.16,121.9,122.14,122.6,126.68,127.64,128.87,129.41,129.83,131.29,131.63,131.68,132.41,132.85,133.12,133.64,134.84,135.71,137.33,137.64,138.58,139.07,140.31,141.63,142.62,143.04,144.18,144.8,145.23,145.75,146.92,147.01,147.01,147.27,147.36,147.83,148.16,151.28,149.85,150.13,150.76,150.0,149.46,148.93,148.22,148.87,149.37,149.53,150.08,150.68,151.36,151.87,152.06,152.56,152.14,152.65,153.58,154.84,155.36,157.63,159.5,163.21,162.48,163.93,163.14,164.72,164.33,165.11,166.28,166.62,167.35,167.77,169.09,169.32,170.29,170.35,169.87,170.78,170.91,171.46,168.1,168.45,168.56,168.86,168.43,168.79,167.29,166.9,167.1,166.59,167.06,163.72,163.04,160.96,161.16,161.04,159.49,158.84,158.68,157.71,157.08,156.94,157.61,157.84,154.2,153.78,153.15,153.4,152.26,150.82,149.98,150.2,150.1,150.3,151.03,150.97,151.32,151.18,150.87,151.23,151.03,149.78,148.06,147.57,148.47,151.57,151.47,153.42,154.14,153.13,151.45,150.65,150.04,149.16,148.5,147.66,147.19,146.58,148.55,147.94,147.06,149.55,150.83,151.47,154.16,154.79,155.6,156.62,157.3,157.66,158.3,157.1,158.03,158.74,159.27,159.34,162.72,161.96,160.93,160.39,160.51,156.93,159.04,159.06,161.71,161.32,164.08,164.74,164.91,166.21,167.99,169.88,170.4,169.22,168.61,170.52,172.01,172.34,172.8,173.04,173.56,173.51,173.71,172.8,170.85,170.04,170.36,170.73,168.86,168.53,166.94,165.38,164.47,164.48,165.26,164.1,163.04,161.96,160.93,161.39,163.39,163.65,163.16,161.81,160.85,159.92,159.07,158.17,158.53,158.85,158.96,158.08,157.31,156.17,159.23,158.25,157.21,157.0,156.88,156.3,158.73,159.17,159.97,159.06,161.02,157.64,160.15,160.86,159.96,163.44,166.7,168.49,168.82,173.53,176.88,181.27,185.53,183.94,185.52,189.03,193.07,194.43,195.07
10.0,61.5,44.333333333333336,42.75,36.0,31.5,28.142857142857142,25.875,24.0,22.5,21.363636363636363,20.333333333333332,19.46153846153846,18.714285714285715,18.133333333333333,17.5625,17.0,16.5,16.105263157894736,15.75,15.380952380952381,15.090909090909092,14.782608695652174,14.541666666666666,14.32,14.076923076923077,13.851851851851851,13.714285714285714,13.586206896551724,13.466666666666667,13.32258064516129,13.21875,13.090909090909092,13.0,12.885714285714286,12.777777777777779,12.64864864864865,12.552631578947368,12.461538461538462,12.35,12.268292682926829,12.166666666666666,12.116279069767442,12.068181818181818,12.022222222222222,11.978260869565217,11.914893617021276,11.875,11.83673469387755,11.8,11.745098039215685,11.692307692307692,11.641509433962264,11.61111111111111,11.581818181818182,11.553571428571429,11.508771929824562,11.46551724137931,11.423728813559322,11.4,11.37704918032787,11.35483870967742,11.317460317460318,11.265625,11.23076923076923,11.212121212121213,11.194029850746269,11.161764705882353,11.130434782608695,11.114285714285714,11.112676056338028,11.083333333333334,11.068493150684931,11.027027027027026,10.986666666666666,10.960526315789474,10.935064935064934,10.923076923076923,14.329113924050633,14.3875,14.333333333333334,14.25609756097561,14.228915662650602,14.19047619047619,14.129411764705882,14.081395348837209,14.022988505747126,14.238636363636363,15.415730337078651,20.8,24.34065934065934,25.652173913043477,27.13978494623656,28.74468085106383,32.50526315789474,33.25,34.175257731958766,35.05102040816327,36.26262626262626,40.9,42.15,41.86,43.87,45.99,46.87,47.57,50.3,50.93,51.53,52.38,53.2,54.31,56.27,56.74,57.42,58.04,58.14,58.83,60.49,60.77,61.08,61.24,61.8,63.5,63.98,64.88,67.15,67.54,67.87,68.5,68.75,69.24,69.95,70.21,70.68,70.98,74.37,74.61,77.52,78.05,78.7,81.74,81.98,82.59,83.16,85.56,86.52,87.12,89.08,89.54,90.22,90.54,92.07,92.99,93.47,93.8,94.33,94.86,95.23,97.67,98.21,98.7,99.06,99.96,100.42,100.84,101.98,105.2,107.91,109.82,110.58,111.11,111.73,112.06,112.63,113.15,113.76,114.39,115.06,116.54,118.68,123.6,124.05,126.1,127.38,128.1,128.63,129.43,129.14,125.32,122.83,122.33,121.73,124.95,121.83,121.69,121.31,120.71,120.5,116.19,115.87,115.92,114.68,112.92,112.44,112.66,110.61,111.04,110.95,110.7,110.69,114.49,117.44,121.88,121.81,126.1,126.7,130.93,130.46,135.09,135.01,135.56,139.92,138.84,143.27,144.04,142.89,143.68,144.18,144.41,144.72,145.53,145.65,146.04,146.71,147.06,148.59,153.26,151.47,151.36,151.33,148.39,148.76,150.29,154.62,157.12,161.07,165.37,168.31,172.75,172.31,172.4,171.62,171.12,171.32,171.89,172.27,172.53,173.05,173.72,173.84,174.73,178.73,180.12,180.0,181.49,181.33,183.02,180.87,179.59,179.61,180.15,181.03,185.62,185.49,189.88,194.18,194.15,191.51,191.14,193.9,189.82,189.91,188.44,191.11,190.58,194.96,197.09
8.0,8.0,8.333333333333334,8.75,9.0,9.0,9.142857142857142,9.125,9.11111111111111,9.1,9.181818181818182,9.25,9.153846153846153,9.142857142857142,9.2,9.1875,9.117647058823529,9.055555555555555,9.052631578947368,9.05,9.095238095238095,9.090909090909092,9.08695652173913,9.083333333333334,9.08,9.076923076923077,9.037037037037036,9.035714285714286,9.03448275862069,9.033333333333333,9.03225806451613,9.03125,9.090909090909092,9.470588235294118,9.742857142857142,9.916666666666666,10.0,10.026315789473685,10.102564102564102,10.375,10.585365853658537,10.952380952380953,11.093023255813954,11.159090909090908,11.377777777777778,11.565217391304348,11.914893617021276,11.979166666666666,12.428571428571429,12.56,12.549019607843137,12.73076923076923,12.849056603773585,12.907407407407407,12.872727272727273,12.892857142857142,12.947368421052632,13.586206896551724,16.050847457627118,16.566666666666666,16.918032786885245,17.483870967741936,17.761904761904763,17.78125,17.753846153846155,17.863636363636363,18.83582089552239,19.5,19.55072463768116,20.84285714285714,21.492957746478872,22.125,22.493150684931507,24.12162162162162,24.706666666666667,25.013157894736842,24.98701298701299,25.08974358974359,24.962025316455698,24.825,24.666666666666668,24.5609756097561,24.566265060240966,24.714285714285715,24.658823529411766,25.127906976744185,25.50574712643678,26.09090909090909,26.01123595505618,26.144444444444446,26.087912087912088,26.22826086956522,26.21505376344086,26.127659574468087,26.105263157894736,26.3125,26.567010309278352,26.642857142857142,26.838383838383837,27.04,27.21,27.73,27.85,28.24,28.58,28.88,29.44,29.85,30.22,33.99,34.49,34.75,34.99,35.38,35.75,36.16,36.63,39.9,40.57,41.4,43.43,43.88,45.84,47.72,48.04,48.4,48.98,49.44,50.24,51.77,52.52,54.12,55.81,57.72,58.08,58.37,60.35,60.92,61.64,62.37,63.19,65.52,66.08,70.11,72.14,76.94,77.76,78.74,78.91,81.49,82.37,82.9,83.57,84.15,86.65,87.33,92.17,96.67,98.39,100.72,105.34,105.59,106.51,111.32,115.64,116.25,116.64,116.83,117.43,117.45,119.68,119.82,120.39,119.83,121.54,122.23,125.46,129.11,129.89,131.27,136.15,138.77,143.52,146.31,151.11,155.46,156.19,160.42,161.69,163.87,168.66,172.78,177.53,180.65,184.97,187.23,191.72,193.04,196.83
